Generation,Solution,Collected Targets,Fitness Score,Time
34,97,2,0.10199075547485123,44.05
34,98,0,0.0961025952991641,46.76666666666667
34,99,1,0.10017149472201001,45.766666666666666
34,1,0,0.0968759252149354,47.58333333333334
34,2,1,0.1029189985777456,46.9
34,3,0,0.09738119139945427,47.21666666666667
34,4,2,0.09886302561242753,44.016666666666666
34,5,0,0.10105204104163176,44.96666666666667
34,6,1,0.10641228465984898,49.2
34,7,1,0.10695596569149968,51.68333333333333
34,8,0,0.09572879368307764,46.43333333333334
34,9,2,0.10249461053802951,43.833333333333336
34,10,1,0.11985234138479453,51.46666666666667
34,11,1,0.093743929632319,45.15
34,12,0,0.09237466997027487,46.41666666666667
34,13,0,0.10005483682074823,50.06666666666666
34,14,0,0.10240124613819027,47.98333333333333
34,15,2,0.10735766737566252,46.54999999999999
34,16,1,0.097876322649852,44.63333333333333
34,17,0,0.09440845505000581,45.15
34,18,2,0.10280268992515999,46.88333333333333
34,19,0,0.10569765419023906,46.50000000000001
34,20,0,0.0900291119829913,43.23333333333333
34,21,0,0.09416964984511639,45.33333333333333
34,22,0,0.09262440207491915,43.23333333333332
34,23,0,0.10119852570272796,45.483333333333334
34,24,0,0.0946027024283346,43.11666666666667
34,25,0,0.10408951076258159,46.60000000000001
34,26,0,0.09484368205880662,44.11666666666667
34,27,3,0.10974334148827836,47.550000000000004
34,28,0,0.09939938702843103,47.849999999999994
34,29,0,0.0961972809226606,46.96666666666666
34,30,0,0.09572006650704229,42.5
34,31,1,0.10240898116724917,49.03333333333333
34,32,0,0.1404360085202027,60.43333333333332
34,33,0,0.09645578502294334,49.63333333333332
34,34,1,0.10158057212076277,44.733333333333334
34,35,1,0.09746055822691457,45.38333333333334
34,36,0,0.09728628247111314,44.4
34,37,0,0.10178804142348179,48.53333333333333
34,38,0,0.10036610111975679,50.83333333333333
34,39,2,0.10799504880525142,48.15
34,40,1,0.11181221359562718,48.2
34,41,0,0.10180891246135668,45.45
34,42,2,0.10435304053300447,44.48333333333333
34,43,1,0.10807638705187997,51.23333333333332
34,44,1,0.09972721117754393,45.766666666666666
34,45,0,0.10338160673326628,48.41666666666667
34,46,0,0.11268679020320531,52.5
34,47,1,0.10114009262484518,45.61666666666666
34,48,2,0.10303905041923159,46.50000000000001
34,49,0,0.10070716674488547,46.30000000000001
34,50,2,0.10633327518076297,47.949999999999996
34,51,1,0.1018122604207538,46.016666666666666
34,52,1,0.13044535726687292,51.61666666666667
34,53,1,0.14393559844588225,57.31666666666667
34,54,1,0.0985336467603212,47.61666666666666
34,55,2,0.1104770094263281,46.75
34,56,1,0.09625237378518746,45.49999999999999
34,57,1,0.11105200140040787,49.4
34,58,1,0.10677516934517257,46.95
34,59,1,0.1029298561802224,44.23333333333332
34,60,0,0.11456441890045008,52.13333333333334
34,61,0,0.09919513957172933,47.13333333333333
34,62,1,0.10002109295341662,46.1
34,63,0,0.09826523152813092,46.73333333333333
34,64,0,0.10414646017932187,47.36666666666667
34,65,1,0.0981536399047391,43.38333333333333
34,66,0,0.09574809398791113,43.6
34,67,0,0.09160403575697999,44.21666666666667
34,68,2,0.10168292079646502,46.583333333333336
34,69,0,0.09840590607791826,46.63333333333334
34,70,0,0.0972226567196634,47.81666666666667
34,71,1,0.11017864982299401,47.900000000000006
34,72,1,0.10071689129269476,45.73333333333333
34,73,0,0.09375667312111464,46.016666666666666
34,74,0,0.09598402114762736,44.53333333333334
34,75,0,0.10453279172357992,52.29999999999999
34,76,2,0.09895462622558399,44.50000000000001
34,77,1,0.09530070169127201,44.449999999999996
34,78,0,0.09537421314332069,45.6
34,79,1,0.10575247196305353,46.46666666666667
34,80,1,0.10443228483410849,46.5
34,81,0,0.10082947433826053,49.66666666666667
34,82,1,0.10129825831589963,48.099999999999994
34,83,0,0.09547878285506406,45.233333333333334
34,84,0,0.09303495434199369,44.150000000000006
34,85,1,0.1023962519783618,44.550000000000004
34,86,0,0.09198433417238436,44.80000000000001
34,87,0,0.10371527934209482,48.73333333333333
34,88,2,0.1268352844077054,51.71666666666667
34,89,1,0.10640218546657605,49.36666666666668
34,90,0,0.09691220185861246,43.400000000000006
34,91,0,0.09711763173978417,42.866666666666674
34,92,1,0.09597609995485767,42.416666666666664
34,93,1,0.10892902451550068,49.63333333333333
34,94,1,0.1150051755170558,48.56666666666666
34,95,1,0.1075222264670461,47.083333333333336
34,96,1,0.10798878599961444,47.4
34,97,2,0.10199075547485123,44.05
34,98,0,0.0961025952991641,46.76666666666667
34,99,1,0.10017149472201001,45.766666666666666
35,1,1,0.100948211148848,45.13333333333333
35,2,1,0.10613611468633266,48.849999999999994
35,3,2,0.10470466935995817,45.21666666666667
35,4,3,0.11228749281423644,47.45
35,5,0,0.1031267802967917,50.6
35,6,1,0.09954258290356297,47.08333333333333
35,7,1,0.10018850450068997,47.79999999999999
35,8,0,0.10124892064385757,48.25
35,9,0,0.09972713509893419,47.099999999999994
35,10,0,0.09561613964851522,46.85
35,11,0,0.10109858583971731,47.03333333333333
35,12,1,0.10885233475204599,45.96666666666667
35,13,0,0.09813128295526417,47.050000000000004
35,14,0,0.11025321412602973,49.68333333333333
35,15,1,0.09999458940629671,46.349999999999994
35,16,3,0.10595569728759642,45.23333333333333
35,17,0,0.0913675454833657,45.33333333333333
35,18,2,0.1046875144291101,48.533333333333346
35,19,4,0.155937386740083,57.166666666666664
35,20,0,0.10155599929901775,46.33333333333333
35,21,0,0.09933946672812347,44.86666666666666
35,22,0,0.10706281955853966,45.96666666666667
35,23,0,0.09538837582965096,49.699999999999996
35,24,1,0.1130064232798516,50.116666666666674
35,25,0,0.09172617903263845,44.533333333333324
35,26,1,0.10259489468864513,49.46666666666667
35,27,0,0.10018408116344735,50.05
35,28,1,0.10598872648885686,47.81666666666667
35,29,1,0.0988373045020242,44.89999999999999
35,30,3,0.1084994205222241,47.49999999999999
35,31,2,0.10128890937439901,47.70000000000001
35,32,0,0.09991438411484066,48.050000000000004
35,33,2,0.10468082388969761,46.83333333333335
35,34,1,0.09841890312857245,44.55
35,35,1,0.09698192620208429,44.81666666666666
35,36,2,0.12205309612019206,49.55
35,37,0,0.09247567194673618,43.01666666666667
35,38,1,0.10225863840300016,44.24999999999999
35,39,0,0.09497323640587522,47.11666666666666
35,40,0,0.10509839672696086,48.58333333333333
35,41,1,0.10904225168910944,47.616666666666674
35,42,0,0.106819582521301,49.366666666666674
35,43,2,0.1045451486957915,49.18333333333332
35,44,0,0.09818286739715998,43.383333333333326
35,45,2,0.11323488603868889,49.68333333333334
35,46,0,0.09996293381543916,47.6
35,47,1,0.10610198527141808,46.75
35,48,0,0.09771555676827706,49.683333333333316
35,49,2,0.14574521070779428,59.18333333333333
35,50,0,0.09272167928234568,42.583333333333336
35,51,1,0.11373039164986623,53.58333333333334
35,52,0,0.0938726581562597,47.333333333333336
35,53,1,0.09629650479197163,45.03333333333333
35,54,2,0.10096882674179049,43.599999999999994
35,55,0,0.09903875470154343,45.61666666666667
35,56,2,0.10149348576093424,46.11666666666667
35,57,1,0.09736879083401002,46.03333333333333
35,58,2,0.10895285246693043,52.31666666666666
35,59,1,0.09364660500671343,43.766666666666666
35,60,2,0.11247352987956169,47.88333333333333
35,61,2,0.11452062569563952,49.31666666666666
35,62,0,0.1025329980987953,47.61666666666667
35,63,1,0.1033257609801896,44.899999999999984
35,64,0,0.09876493790559454,44.04999999999999
35,65,0,0.09880713741636515,48.45
35,66,0,0.10394509797150368,47.31666666666666
35,67,0,0.09782408378219619,49.18333333333333
35,68,1,0.09981651513288488,48.38333333333335
35,69,0,0.09896576118757132,46.150000000000006
35,70,2,0.10965571986638042,48.93333333333332
35,71,1,0.09793415399452499,46.099999999999994
35,72,2,0.10730854469592659,44.333333333333336
35,73,0,0.09272722227051809,47.083333333333336
35,74,1,0.20576633306080327,65.53333333333333
35,75,1,0.10589981073915264,49.61666666666666
35,76,2,0.10418822041346669,46.96666666666666
35,77,0,0.09387844264395599,46.983333333333334
35,78,1,0.10446660655379929,46.166666666666664
35,79,1,0.09779489390606301,44.68333333333333
35,80,0,0.10555024166717775,48.633333333333326
35,81,0,0.09524263277348735,45.35000000000001
35,82,1,0.10467324628458483,49.66666666666667
35,83,0,0.09852167455025389,47.5
35,84,0,0.09321394775679041,47.516666666666666
35,85,2,0.10561636466350974,46.28333333333334
35,86,0,0.09646800643508868,47.23333333333333
35,87,1,0.10112024525083126,43.61666666666667
35,88,0,0.09490844562702404,44.50000000000001
35,89,0,0.09881083984888482,45.86666666666666
35,90,0,0.10123907328813528,49.949999999999996
35,91,2,0.11111376902165057,49.26666666666667
35,92,0,0.1039269530461813,44.76666666666666
35,93,1,0.10798633371924353,48.01666666666667
35,94,3,0.10444829720347584,44.349999999999994
35,95,0,0.11391655768310034,50.666666666666664
35,96,0,0.09134107139835505,43.05
35,97,1,0.09922515270086432,44.16666666666666
35,98,0,0.09019937415690918,45.333333333333336
35,99,2,0.10570228712094824,43.43333333333333
35,1,1,0.100948211148848,45.13333333333333
35,2,1,0.10613611468633266,48.849999999999994
35,3,2,0.10470466935995817,45.21666666666667
35,4,3,0.11228749281423644,47.45
35,5,0,0.1031267802967917,50.6
35,6,1,0.09954258290356297,47.08333333333333
35,7,1,0.10018850450068997,47.79999999999999
35,8,0,0.10124892064385757,48.25
35,9,0,0.09972713509893419,47.099999999999994
35,10,0,0.09561613964851522,46.85
35,11,0,0.10109858583971731,47.03333333333333
35,12,1,0.10885233475204599,45.96666666666667
35,13,0,0.09813128295526417,47.050000000000004
35,14,0,0.11025321412602973,49.68333333333333
35,15,1,0.09999458940629671,46.349999999999994
35,16,3,0.10595569728759642,45.23333333333333
35,17,0,0.0913675454833657,45.33333333333333
35,18,2,0.1046875144291101,48.533333333333346
35,19,4,0.155937386740083,57.166666666666664
35,20,0,0.10155599929901775,46.33333333333333
35,21,0,0.09933946672812347,44.86666666666666
35,22,0,0.10706281955853966,45.96666666666667
35,23,0,0.09538837582965096,49.699999999999996
35,24,1,0.1130064232798516,50.116666666666674
35,25,0,0.09172617903263845,44.533333333333324
35,26,1,0.10259489468864513,49.46666666666667
35,27,0,0.10018408116344735,50.05
35,28,1,0.10598872648885686,47.81666666666667
35,29,1,0.0988373045020242,44.89999999999999
35,30,3,0.1084994205222241,47.49999999999999
35,31,2,0.10128890937439901,47.70000000000001
35,32,0,0.09991438411484066,48.050000000000004
35,33,2,0.10468082388969761,46.83333333333335
35,34,1,0.09841890312857245,44.55
35,35,1,0.09698192620208429,44.81666666666666
35,36,2,0.12205309612019206,49.55
35,37,0,0.09247567194673618,43.01666666666667
35,38,1,0.10225863840300016,44.24999999999999
35,39,0,0.09497323640587522,47.11666666666666
35,40,0,0.10509839672696086,48.58333333333333
35,41,1,0.10904225168910944,47.616666666666674
35,42,0,0.106819582521301,49.366666666666674
35,43,2,0.1045451486957915,49.18333333333332
35,44,0,0.09818286739715998,43.383333333333326
35,45,2,0.11323488603868889,49.68333333333334
35,46,0,0.09996293381543916,47.6
35,47,1,0.10610198527141808,46.75
35,48,0,0.09771555676827706,49.683333333333316
35,49,2,0.14574521070779428,59.18333333333333
35,50,0,0.09272167928234568,42.583333333333336
35,51,1,0.11373039164986623,53.58333333333334
35,52,0,0.0938726581562597,47.333333333333336
35,53,1,0.09629650479197163,45.03333333333333
35,54,2,0.10096882674179049,43.599999999999994
35,55,0,0.09903875470154343,45.61666666666667
35,56,2,0.10149348576093424,46.11666666666667
35,57,1,0.09736879083401002,46.03333333333333
35,58,2,0.10895285246693043,52.31666666666666
35,59,1,0.09364660500671343,43.766666666666666
35,60,2,0.11247352987956169,47.88333333333333
35,61,2,0.11452062569563952,49.31666666666666
35,62,0,0.1025329980987953,47.61666666666667
35,63,1,0.1033257609801896,44.899999999999984
35,64,0,0.09876493790559454,44.04999999999999
35,65,0,0.09880713741636515,48.45
35,66,0,0.10394509797150368,47.31666666666666
35,67,0,0.09782408378219619,49.18333333333333
35,68,1,0.09981651513288488,48.38333333333335
35,69,0,0.09896576118757132,46.150000000000006
35,70,2,0.10965571986638042,48.93333333333332
35,71,1,0.09793415399452499,46.099999999999994
35,72,2,0.10730854469592659,44.333333333333336
35,73,0,0.09272722227051809,47.083333333333336
35,74,1,0.20576633306080327,65.53333333333333
35,75,1,0.10589981073915264,49.61666666666666
35,76,2,0.10418822041346669,46.96666666666666
35,77,0,0.09387844264395599,46.983333333333334
35,78,1,0.10446660655379929,46.166666666666664
35,79,1,0.09779489390606301,44.68333333333333
35,80,0,0.10555024166717775,48.633333333333326
35,81,0,0.09524263277348735,45.35000000000001
35,82,1,0.10467324628458483,49.66666666666667
35,83,0,0.09852167455025389,47.5
35,84,0,0.09321394775679041,47.516666666666666
35,85,2,0.10561636466350974,46.28333333333334
35,86,0,0.09646800643508868,47.23333333333333
35,87,1,0.10112024525083126,43.61666666666667
35,88,0,0.09490844562702404,44.50000000000001
35,89,0,0.09881083984888482,45.86666666666666
35,90,0,0.10123907328813528,49.949999999999996
35,91,2,0.11111376902165057,49.26666666666667
35,92,0,0.1039269530461813,44.76666666666666
35,93,1,0.10798633371924353,48.01666666666667
35,94,3,0.10444829720347584,44.349999999999994
35,95,0,0.11391655768310034,50.666666666666664
35,96,0,0.09134107139835505,43.05
35,97,1,0.09922515270086432,44.16666666666666
35,98,0,0.09019937415690918,45.333333333333336
35,99,2,0.10570228712094824,43.43333333333333
36,1,1,0.10203004689918009,47.01666666666666
36,2,0,0.09560299950571613,43.28333333333333
36,3,0,0.1082348690788723,50.24999999999999
36,4,2,0.10405613977607149,49.233333333333334
36,5,2,0.10576268956903631,48.33333333333334
36,6,3,0.11983137284385277,53.63333333333333
36,7,2,0.10254099283555067,46.366666666666674
36,8,0,0.09995572314047388,44.95
36,9,1,0.09687606419068584,46.15
36,10,1,0.10192511176685899,44.3
36,11,1,0.12742779566255555,50.416666666666664
36,12,0,0.09019071023644941,44.28333333333334
36,13,1,0.10184042395830899,44.33333333333333
36,14,3,0.11320262541566484,46.71666666666667
36,15,0,0.1101444544774971,49.016666666666666
36,16,0,0.09374308008956495,42.233333333333334
36,17,0,0.09161693141187412,45.233333333333334
36,18,0,0.10166698454557624,44.783333333333324
36,19,0,0.09801276547705919,45.083333333333336
36,20,0,0.10962479198927888,50.733333333333334
36,21,0,0.09057861189813785,46.41666666666667
36,22,1,0.10737218420243258,45.76666666666668
36,23,1,0.10763227163603617,46.233333333333334
36,24,0,0.09938899872533398,47.5
36,25,0,0.08989704485588282,45.300000000000004
36,26,1,0.10084079781197122,45.53333333333333
36,27,1,0.12495019053243699,51.583333333333336
36,28,0,0.0985803963014203,43.86666666666667
36,29,1,0.10286257051499684,47.033333333333346
36,30,1,0.09750779355465149,44.083333333333336
36,31,1,0.11605176074927544,58.05
36,32,2,0.10261950998621631,45.21666666666666
36,33,1,0.09478789895424361,42.633333333333326
36,34,0,0.09693770255077631,44.93333333333333
36,35,1,0.09723296220643458,46.06666666666668
36,36,0,0.10015873538370594,45.95
36,37,0,0.08999277979597496,43.78333333333333
36,38,1,0.11494454746650559,48.666666666666664
36,39,3,0.10704401846850335,44.683333333333344
36,40,0,0.09356154237255487,43.86666666666667
36,41,0,0.0922749305985615,43.25000000000001
36,42,1,0.10612987733456589,48.216666666666676
36,43,0,0.10321135614132979,47.18333333333334
36,44,1,0.11936307720566681,50.23333333333333
36,45,0,0.10134160670060022,48.71666666666667
36,46,0,0.0904954696613374,47.21666666666667
36,47,1,0.10111948141681937,48.29999999999999
36,48,0,0.10080360685891192,46.783333333333346
36,49,0,0.09369098176566203,44.81666666666668
36,50,0,0.11389819646809873,54.81666666666668
36,51,1,0.09942275958055732,46.199999999999996
36,52,0,0.16527956839976338,55.53333333333333
36,53,1,0.11027289078197886,45.766666666666666
36,54,0,0.09802247304571735,47.366666666666674
36,55,1,0.10259979225897597,48.050000000000004
36,56,2,0.13831088019992618,63.03333333333334
36,57,1,0.09985526537438895,46.28333333333333
36,58,0,0.092977343278367,43.666666666666664
36,59,1,0.10036743546243934,45.66666666666667
36,60,1,0.14003905483970497,54.83333333333334
36,61,0,0.09941716089007455,44.56666666666667
36,62,2,0.09920037682963469,44.516666666666666
36,63,0,0.09432965338539143,44.733333333333334
36,64,4,0.13058840465246221,51.516666666666666
36,65,0,0.09957878686640588,46.41666666666667
36,66,0,0.09752975845067949,46.06666666666667
36,67,1,0.09899190872962857,44.81666666666667
36,68,1,0.10148871446085721,43.71666666666666
36,69,1,0.10341955590913066,44.05
36,70,0,0.0907943986781051,45.63333333333333
36,71,0,0.09600550082348719,49.416666666666664
36,72,0,0.11071664107586007,51.11666666666666
36,73,1,0.11305419658455187,52.83333333333334
36,74,0,0.09204994527627113,46.25000000000001
36,75,2,0.10610403911499725,47.66666666666666
36,76,1,0.09937279279567168,44.13333333333333
36,77,1,0.10818884629038428,46.31666666666666
36,78,2,0.10775448743787264,47.99999999999999
36,79,2,0.10609638752511456,45.50000000000001
36,80,1,0.0966902188927117,45.53333333333333
36,81,0,0.11614937132837995,52.53333333333333
36,82,2,0.10163800650301247,45.63333333333333
36,83,1,0.10665412037973418,44.83333333333334
36,84,2,0.10225551671230133,45.68333333333333
36,85,1,0.10275511730868818,49.81666666666666
36,86,1,0.10348135956895008,45.48333333333332
36,87,1,0.1035983091362593,49.01666666666667
36,88,1,0.09967810335613383,46.650000000000006
36,89,2,0.11757270281879661,46.45
36,90,1,0.10295765222115265,46.416666666666664
36,91,0,0.09455615821466842,42.666666666666664
36,92,3,0.11279378569386252,46.28333333333333
36,93,1,0.1016329800933796,46.483333333333334
36,94,1,0.10189821049111274,44.21666666666666
36,95,0,0.09064747903442767,44.55
36,96,0,0.09101976080630325,46.23333333333334
36,97,3,0.11935398123259922,50.98333333333334
36,98,1,0.10263622750109776,48.63333333333333
36,99,0,0.09398452777211759,45.78333333333333
36,1,1,0.10203004689918009,47.01666666666666
36,2,0,0.09560299950571613,43.28333333333333
36,3,0,0.1082348690788723,50.24999999999999
36,4,2,0.10405613977607149,49.233333333333334
36,5,2,0.10576268956903631,48.33333333333334
36,6,3,0.11983137284385277,53.63333333333333
36,7,2,0.10254099283555067,46.366666666666674
36,8,0,0.09995572314047388,44.95
36,9,1,0.09687606419068584,46.15
36,10,1,0.10192511176685899,44.3
36,11,1,0.12742779566255555,50.416666666666664
36,12,0,0.09019071023644941,44.28333333333334
36,13,1,0.10184042395830899,44.33333333333333
36,14,3,0.11320262541566484,46.71666666666667
36,15,0,0.1101444544774971,49.016666666666666
36,16,0,0.09374308008956495,42.233333333333334
36,17,0,0.09161693141187412,45.233333333333334
36,18,0,0.10166698454557624,44.783333333333324
36,19,0,0.09801276547705919,45.083333333333336
36,20,0,0.10962479198927888,50.733333333333334
36,21,0,0.09057861189813785,46.41666666666667
36,22,1,0.10737218420243258,45.76666666666668
36,23,1,0.10763227163603617,46.233333333333334
36,24,0,0.09938899872533398,47.5
36,25,0,0.08989704485588282,45.300000000000004
36,26,1,0.10084079781197122,45.53333333333333
36,27,1,0.12495019053243699,51.583333333333336
36,28,0,0.0985803963014203,43.86666666666667
36,29,1,0.10286257051499684,47.033333333333346
36,30,1,0.09750779355465149,44.083333333333336
36,31,1,0.11605176074927544,58.05
36,32,2,0.10261950998621631,45.21666666666666
36,33,1,0.09478789895424361,42.633333333333326
36,34,0,0.09693770255077631,44.93333333333333
36,35,1,0.09723296220643458,46.06666666666668
36,36,0,0.10015873538370594,45.95
36,37,0,0.08999277979597496,43.78333333333333
36,38,1,0.11494454746650559,48.666666666666664
36,39,3,0.10704401846850335,44.683333333333344
36,40,0,0.09356154237255487,43.86666666666667
36,41,0,0.0922749305985615,43.25000000000001
36,42,1,0.10612987733456589,48.216666666666676
36,43,0,0.10321135614132979,47.18333333333334
36,44,1,0.11936307720566681,50.23333333333333
36,45,0,0.10134160670060022,48.71666666666667
36,46,0,0.0904954696613374,47.21666666666667
36,47,1,0.10111948141681937,48.29999999999999
36,48,0,0.10080360685891192,46.783333333333346
36,49,0,0.09369098176566203,44.81666666666668
36,50,0,0.11389819646809873,54.81666666666668
36,51,1,0.09942275958055732,46.199999999999996
36,52,0,0.16527956839976338,55.53333333333333
36,53,1,0.11027289078197886,45.766666666666666
36,54,0,0.09802247304571735,47.366666666666674
36,55,1,0.10259979225897597,48.050000000000004
36,56,2,0.13831088019992618,63.03333333333334
36,57,1,0.09985526537438895,46.28333333333333
36,58,0,0.092977343278367,43.666666666666664
36,59,1,0.10036743546243934,45.66666666666667
36,60,1,0.14003905483970497,54.83333333333334
36,61,0,0.09941716089007455,44.56666666666667
36,62,2,0.09920037682963469,44.516666666666666
36,63,0,0.09432965338539143,44.733333333333334
36,64,4,0.13058840465246221,51.516666666666666
36,65,0,0.09957878686640588,46.41666666666667
36,66,0,0.09752975845067949,46.06666666666667
36,67,1,0.09899190872962857,44.81666666666667
36,68,1,0.10148871446085721,43.71666666666666
36,69,1,0.10341955590913066,44.05
36,70,0,0.0907943986781051,45.63333333333333
36,71,0,0.09600550082348719,49.416666666666664
36,72,0,0.11071664107586007,51.11666666666666
36,73,1,0.11305419658455187,52.83333333333334
36,74,0,0.09204994527627113,46.25000000000001
36,75,2,0.10610403911499725,47.66666666666666
36,76,1,0.09937279279567168,44.13333333333333
36,77,1,0.10818884629038428,46.31666666666666
36,78,2,0.10775448743787264,47.99999999999999
36,79,2,0.10609638752511456,45.50000000000001
36,80,1,0.0966902188927117,45.53333333333333
36,81,0,0.11614937132837995,52.53333333333333
36,82,2,0.10163800650301247,45.63333333333333
36,83,1,0.10665412037973418,44.83333333333334
36,84,2,0.10225551671230133,45.68333333333333
36,85,1,0.10275511730868818,49.81666666666666
36,86,1,0.10348135956895008,45.48333333333332
36,87,1,0.1035983091362593,49.01666666666667
36,88,1,0.09967810335613383,46.650000000000006
36,89,2,0.11757270281879661,46.45
36,90,1,0.10295765222115265,46.416666666666664
36,91,0,0.09455615821466842,42.666666666666664
36,92,3,0.11279378569386252,46.28333333333333
36,93,1,0.1016329800933796,46.483333333333334
36,94,1,0.10189821049111274,44.21666666666666
36,95,0,0.09064747903442767,44.55
36,96,0,0.09101976080630325,46.23333333333334
36,97,3,0.11935398123259922,50.98333333333334
36,98,1,0.10263622750109776,48.63333333333333
36,99,0,0.09398452777211759,45.78333333333333
37,1,0,0.1064437662499571,45.29999999999999
37,2,2,0.167185270678789,62.21666666666667
37,3,3,0.10891735795763266,49.666666666666664
37,4,1,0.10469889294330867,48.099999999999994
37,5,2,0.10222746890747558,46.54999999999999
37,6,1,0.11025134824493062,52.56666666666667
37,7,0,0.09333037879108955,45.06666666666667
37,8,0,0.10798718285787501,49.14999999999999
37,9,0,0.09505523371563013,44.61666666666667
37,10,0,0.09196467367602726,47.349999999999994
37,11,1,0.10127114320711343,46.266666666666666
37,12,0,0.09249435092147336,45.91666666666665
37,13,0,0.0954682177773021,42.083333333333336
37,14,1,0.17981423003940972,61.78333333333333
37,15,1,0.10012614539137596,45.96666666666667
37,16,0,0.10024195995440062,45.01666666666666
37,17,0,0.09130152035744714,45.766666666666666
37,18,0,0.10028073010466507,44.03333333333333
37,19,0,0.09422770341854517,43.24999999999999
37,20,0,0.10022282092026544,48.06666666666666
37,21,0,0.10157847816045285,47.06666666666667
37,22,0,0.1011971668789331,44.5
37,23,2,0.1057072890133427,43.61666666666666
37,24,3,0.12724551383615385,56.849999999999994
37,25,0,0.09882487638167926,46.68333333333334
37,26,0,0.09216858768861133,44.06666666666667
37,27,1,0.10066829055284965,45.150000000000006
37,28,0,0.09648418432586044,49.499999999999986
37,29,0,0.09930149504682961,47.516666666666666
37,30,1,0.10545835536865625,46.78333333333334
37,31,2,0.11522595130613804,52.833333333333336
37,32,1,0.09511628162185036,45.29999999999999
37,33,1,0.1074979160894292,48.750000000000014
37,34,0,0.09810036353784714,45.349999999999994
37,35,0,0.10906433680087799,47.800000000000004
37,36,1,0.10085167110228714,45.833333333333336
37,37,0,0.09288820076378838,47.86666666666667
37,38,1,0.10722130939732386,47.38333333333334
37,39,0,0.10713058518726044,50.216666666666654
37,40,1,0.10086732640356706,48.23333333333333
37,41,1,0.09507806927296786,42.1
37,42,1,0.09582550441440976,46.88333333333333
37,43,0,0.0973885726175833,43.31666666666666
37,44,0,0.09660447022793608,43.699999999999996
37,45,0,0.10058560756791442,48.900000000000006
37,46,1,0.10143329135575647,45.833333333333336
37,47,0,0.10285020668468714,46.933333333333344
37,48,1,0.10719189679439482,46.15
37,49,1,0.12898701352130404,62.21666666666667
37,50,0,0.09466735862440892,46.01666666666667
37,51,1,0.09909197404503828,43.46666666666667
37,52,0,0.15311788099347828,57.033333333333324
37,53,2,0.10275769058177187,44.78333333333334
37,54,0,0.09284296249817839,46.38333333333334
37,55,3,0.11558357834076531,48.43333333333333
37,56,1,0.11318923551310853,49.68333333333332
37,57,0,0.09838460878151152,47.6
37,58,1,0.11191828299829978,52.81666666666667
37,59,0,0.11957234832044658,50.93333333333333
37,60,1,0.10134051471800962,45.400000000000006
37,61,1,0.1143734820979679,48.71666666666666
37,62,1,0.10168334187965695,46.13333333333333
37,63,1,0.09931066278485612,42.85
37,64,0,0.0936920087755572,45.06666666666666
37,65,0,0.11034505360977762,50.599999999999994
37,66,0,0.09366950654995083,43.05
37,67,1,0.09424621411401957,44.1
37,68,0,0.09938042019986848,44.21666666666667
37,69,0,0.10013408859309858,44.783333333333346
37,70,1,0.10056472050561142,48.5
37,71,1,0.10400775905095312,45.266666666666666
37,72,0,0.11143418460940036,52.45000000000001
37,73,1,0.09626780277562988,46.266666666666666
37,74,1,0.1205425070089328,55.05
37,75,0,0.09881994660679252,50.00000000000001
37,76,0,0.09026244939677575,45.51666666666667
37,77,1,0.12805766139262856,56.61666666666666
37,78,0,0.10016994748957278,49.19999999999999
37,79,0,0.09793347711066351,48.28333333333333
37,80,1,0.10475958122724764,49.63333333333335
37,81,0,0.12287215420249405,59.53333333333333
37,82,2,0.11604104943647311,48.216666666666654
37,83,0,0.10156847765583236,47.216666666666676
37,84,0,0.09737012877865657,45.0
37,85,1,0.1006068145183674,44.483333333333334
37,86,1,0.09878448977633739,43.916666666666664
37,87,0,0.10365411475736881,49.54999999999999
37,88,0,0.0926138644958351,42.783333333333324
37,89,1,0.09918324360067782,46.81666666666667
37,90,0,0.10715335041799638,49.03333333333333
37,91,0,0.0990261485771458,44.58333333333333
37,92,0,0.09127186857754424,45.91666666666667
37,93,0,0.10039641139657465,43.71666666666667
37,94,0,0.09604459690761127,44.60000000000001
37,95,1,0.1010267330808742,50.150000000000006
37,96,0,0.09349408651769432,44.883333333333326
37,97,0,0.09887624158912389,44.65
37,98,0,0.10336220522078325,43.05
37,99,2,0.1307149019888561,56.833333333333336
37,1,0,0.1064437662499571,45.29999999999999
37,2,2,0.167185270678789,62.21666666666667
37,3,3,0.10891735795763266,49.666666666666664
37,4,1,0.10469889294330867,48.099999999999994
37,5,2,0.10222746890747558,46.54999999999999
37,6,1,0.11025134824493062,52.56666666666667
37,7,0,0.09333037879108955,45.06666666666667
37,8,0,0.10798718285787501,49.14999999999999
37,9,0,0.09505523371563013,44.61666666666667
37,10,0,0.09196467367602726,47.349999999999994
37,11,1,0.10127114320711343,46.266666666666666
37,12,0,0.09249435092147336,45.91666666666665
37,13,0,0.0954682177773021,42.083333333333336
37,14,1,0.17981423003940972,61.78333333333333
37,15,1,0.10012614539137596,45.96666666666667
37,16,0,0.10024195995440062,45.01666666666666
37,17,0,0.09130152035744714,45.766666666666666
37,18,0,0.10028073010466507,44.03333333333333
37,19,0,0.09422770341854517,43.24999999999999
37,20,0,0.10022282092026544,48.06666666666666
37,21,0,0.10157847816045285,47.06666666666667
37,22,0,0.1011971668789331,44.5
37,23,2,0.1057072890133427,43.61666666666666
37,24,3,0.12724551383615385,56.849999999999994
